"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"United States","USA","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","0.425306384175985","0.539272521368674","0.573231881347035","0.402278043089725","0.39162241333396","0.4120728178455","0.391550048755511","0.399066909009117","0.309488018392431","0.194652990491742","0.179549331178741","0.150639794790409","0.19840786391309","0.198732868037177","0.144442480533525","0.156216687282684","0.184483110106186","0.104636589077167","0.103440853466865","0.106278398708068","0.0792737267180757","0.105012826994738","0.117652155565593","0.129072989904188","0.139569011849002","0.182340695733616","0.182244686018704","0.215500305701379","0.236286531999105","0.305074982281206","0.227226915034955","0.21526379067238","0.248511130808055","0.299049004395848","0.348179988904348","0.366528151320119","0.380331991883386","0.357363840022523","0.420073195085364","0.389376903446016","0.418356785896896","0.417346376297764","0.423062462034163","0.417510016714199","0.507300053940882","0.541283126625539","0.54570135439904","0.564888789704679","0.722691621798759","0.569181053399487","0.528922671991379","0.535057661062166","0.494727014252265","0.503149107216383","0.511721238324219","0.502760552861089","0.485868431026091","0.540270940329242","0.596608278412936","0.587303063494249","0.62971339753395","0.766866613854609","0.784735181440621","0.680468663924085","",
"United States","USA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","16371000000","15938000000","17781000000","18621000000","20306000000","23188000000","27745000000","28753000000","35350000000","38312000000","42428000000","48342000000","58862000000","73572000000","110478000000","105881000000","132497000000","160411000000","186046000000","222225000000","256985000000","273352000000","254884000000","269878000000","346363000000","352463000000","382294000000","424443000000","459543000000","492922000000","516987000000","508363000000","553923000000","603438000000","689215000000","770852000000","822025000000","899020000000","944353000000","1059440000000","1259300000000","1179180000000","1200230000000","1303050000000","1525680000000","1732706000000","1918077000000","2020403000000","2169487000000","1605296000000","1969184000000","2266024000000","2336524000000","2329060000000","2412547000000","2315301000000","2250154000000","2408476000000","2614221000000","2567445000000","2406932000000","2935314000000","3371751000000","3168237000000","3359385000000",
"United States","USA","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","2.2075055187638","2.5","2.26480836236934","1.7634092578986","1.40575079872204","2.07064555420219","2.82215122470714","3.08068459657702","3.44086021505376","3.29835082458771","2.97680858428522","3.15427857589007","3.23188796121734","3.46046981561","3.13977681104596","4.28471493529206","6.11271031202377","7.16508804785708","5.26089572767128","3.35241210139002","4.44354266003855","5.12054194062562","5.0141072924591","5.25802867187642","5.5345786963434","5.88035008163929","5.95941396463976","6.07859135652998","6.94928412804449","11.9853613906679","13.4347158366963","15.8139669885253","17.3449277528184","17.9260502879028","18.2097469250007","17.7972946398472","20.6191746615442","22.6576410118588","22.4524593511499","23.6294840739096","22.4148928280056","20.7523612308384","19.8037351443124","18.6636996332838","18.3536860955041","17.405338741849","17.4809341988295","17.1135846430066","15.6925958843738","16.5915668705915","23.1535017560165","20.283686387222","17.4769005767026","18.5313156171989","19.4424682805248",
"United States","USA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","10.2596413782073","10.0836516392135","9.35052737251152","8.5408770360868","7.47043288945965","6.19801276187667","5.90892547441954","5.7909709280862","4.57380341201823","4.4182093556557","4.4983483900581","4.73863174745471","3.55204835288759","3.07948068419001","3.33464759141695","3.33070631131252","3.3662335284071","3.22872227741556","2.54282630711712","2.40034408994496","2.17664002114652","2.52908248223733","2.3105922441397","2.11952678508176","2.03274033589045","2.11323061266668","","2.18129678854317","1.91505549074112","1.77902034585438","1.86942734289324","2.00125901320952","2.03641983911257","2.11148267189681","2.03836616890367","1.90450182063806","1.72897887488932","1.65234197529047","1.37772193955358","1.35054766772992","1.35966441331755","1.26771042524609","1.40239694801811","1.32039098013656","1.21754116515266","1.08567875286331","0.957339084643464","0.856812891472979","0.971409193234791","1.0213561163731","1.05850851351279","1.00998810438848","0.985790425993972","0.942056440048099","0.962351171827146","0.965683564442349","0.930461508102749","0.872679165969093","0.960925857493412","1.15729914112526","1.06737720222987","0.835369768685517","0.823353975268186",
"United States","USA","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.54","3.57","3.58","3.62","","4.02","4.02","4.34","3.86","3.72","3.66","3.76","3.74","3.61","3.48","3.39","3.34","3.63","3.21","3.17","3.17","3.21","2.97","2.95","2.94","2.99","3.02","5.29","5.54","27.84","3.07","3.09","3.07","","",
"United States","USA","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56","4.66","4.73","4.8","4.71","","4.27","4.11","3.67","3.6","3.89","3.4","3.46","3.33","3.2","2.99","2.96","2.91","2.42","2.76","2.82","2.81","2.81","2.79","2.81","2.78","2.79","2.79","3.07","3.19","17.94","2.56","2.57","2.53","","",
"United States","USA","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52","3.52","3.52","3.52","3.52","3.52","3.52","3.72","3.69","3.65","3.61","3.6","3.59","3.57","3.6","3.61","3.59","3.49","3.47","3.46","3.61","3.61","3.62","3.62","3.62","3.62","3.62","","","",
"United States","USA","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.39","6.39","6.37","6.39","6.4","","5.73","5.42","5.19","4.71","4.34","4.31","4.19","4.1","3.96","3.82","3.8","3.79","3.65","3.84","3.88","3.9","3.89","3.79","3.78","3.77","3.78","3.78","3.53","3.76","4.15","3.7","3.79","3.7","","",
"United States","USA","Import volume index (2015 = 100)","TM.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","15.732201631","16.9055984566","16.119890191","17.0392534372","22.0974928718","22.8292902561","24.0907363924","24.1307032088","25.3856219056","26.9139831406","25.8424725817","26.0253769014","27.5762804835","31.9865698456","35.3530321906","35.2572919113","37.9219661508","44.5460712603","49.0637737748","56.1330708798","67.3896208569","65.3907925023","68.2556590264","71.9616500736","79.808955843","84.3","88.9","89.9","86.6","72.4","83.1","86.2","88.7","89.3","93.6","100","100.5","104.5","110.1","109.5","105.2","117.9","124.9","121.3","",
"United States","USA","International tourism, expenditures for travel items (current US$)","ST.INT.TVLX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46379000000","49672000000","53808000000","58451000000","58864000000","64174000000","60525000000","59017000000","61244000000","70332000000","74111000000","78374000000","82605000000","84318000000","82510000000","85165000000","86623000000","90340000000","91117000000","96248000000","102666000000","109156000000","117929000000","126140000000","133285000000","35806000000","","","","",
"United States","USA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8005229123474","12.0000751501829","11.4555052709643","11.2619925566582","11.1813263616451","10.9252217529332","10.3858320759846","9.878865626537","9.22153708494622","9.17798755437151","9.03456894509201","8.26712732523629","8.11651656931463","8.06094775906366","8.60823913791415","8.64278832082482","8.34757757669965","8.68151636541454","9.21286537167917","9.30973793087307","10.1094096508835","10.199328461316","9.76238234904741","9.50977410042199","9.37501957639807","3.87533930216739","","","","",
"United States","USA","Unmet need for contraception (% of married women ages 15-49)","SP.UWT.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","6","","","","","","","","","","","","6.3","","","","","","5.8","","8","","","","","9","","","","7.2","","","","","",
"United States","USA","Rural population (% of total population)","SP.RUR.TOTL.ZS","30.0200937952584","29.5544127270642","29.0764672388638","28.6022243840733","28.1450525951005","27.718320304353","27.3353959442387","27.0096479471653","26.7544447455406","26.5831547717723","26.5047462192071","26.4669675402735","26.4371923250543","26.4144813068595","26.3964213946932","26.3805994975594","26.3646025244622","26.3460173844056","26.3224309863936","26.2914302394303","26.2493955978192","26.1860384843342","26.0964519709137","25.9836526230405","25.8499485636456","25.69764791566","25.5290588020147","25.3464893456406","25.1522476694689","24.9486418964304","24.7314491738061","24.456983161692","24.1056682388538","23.7001886634507","23.2594342226973","22.8022947038081","22.3476598939975","21.9144195804801","21.5214635504704","21.187681591183","20.9259102138673","20.6913776332088","20.4538960231343","20.2226649744716","20.0039063031637","19.8038418251536","19.6286933563841","19.4846827127984","19.3780317103394","19.3149621649501","19.3002255326634","19.3042445743976","19.3162506613762","19.339110718785","19.3757768220234","19.4292010464909","19.5023354675869","19.5981321607109","19.7195432012623","19.8695206646406","20.002548237452","19.9925234859728","19.9675021760293","19.928438880822","19.8752201952816",
"United States","USA","Completeness of birth registration (%)","SP.REG.BRTH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","100","","","","100","","","","","100","","",
"United States","USA","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","",
"United States","USA","Population, female","SP.POP.TOTL.FE.IN","91975168","93588412","95121693","96588678","98029930","99357165","100610865","101812368","102932331","104036269","105346527","106723672","107855912","108879584","109867941","110946436","111995149","113113833","114303001","115552607","116638415","117720971","118746066","119722469","120643549","121600360","122622306","123624364","124651282","125736225","127010563","128549261","130212830","131805773","133300673","134766699","136208912","137718053","139180769","140626695","142032212","143324495","144593070","145774399","147065155","148365003","149742927","151118757","152502206","153796930","155061336","156183737","157260545","158288180","159395036","160520591","161638154","162620296","163450491","164182160","164819803","165116452","166122875","167569583","169230152",
"United States","USA","Population growth (annual %)","SP.POP.GROW","","1.65773003738953","1.53799735825387","1.43916476170683","1.38904605518369","1.25017164562845","1.1548931907552","1.08888120728762","0.998461043585335","0.977242811872469","1.16500266687286","1.26433369185094","1.07052275237269","0.954476728552297","0.913660196067714","0.985986067347125","0.950220048994522","1.00577199618134","1.0595730803427","1.10357656509899","0.959589922764484","0.981415437259678","0.953317566163514","0.914378513375149","0.865817336309961","0.886129040850881","0.924164157058979","0.893829201032046","0.907999040167679","0.944405555428529","1.12965052045579","1.33626074073779","1.38688569247935","1.31867999977741","1.2262960888682","1.19078709090209","1.16341161998189","1.20396029701272","1.16571452642589","1.14834004729055","1.11276899679534","0.989741382223669","0.927797485710314","0.859481712840946","0.925483968943482","0.921713167161207","0.964253917136075","0.951055242772428","0.945865287282592","0.876651298802912","0.846129865832117","0.79239433316435","0.79838290137163","0.756560083436754","0.796023797809134","0.797904713382564","0.785625485688815","0.692906252591617","0.586433075122573","0.515108555014533","0.408427566758519","0.157317408951545","0.575744520494521","0.83149318773707","0.976421684505429",
